"astropark-at-tecnosky-astropark-italy";1;"Astropark at Tecnosky Astropark, Italy";"Astropark at Tecnosky is a ground-based observatory located in Felizzano, Italy.";skos:altLabel(Tecnosky Astropark, Felizzano) 
"astrophoton-observatory-audorf-austria";1;"Astrophoton Observatory, Audorf, Austria";"The Astrophoton Observatory is an astronomical observatory located in Audorf, Upper Austria.";skos:sameAs("https://wikidata.org/wiki/Q115518948") skos:sameAs(https://wikidata.org/wiki/Q115518948) skos:altLabel(Astrophoton Observatory, Audorf) skos:altLabel(Astrophoton observatory) skos:altLabel(astrofotonski observatorij) 
"astrophysical-multimessenger-observatory-network";1;"Astrophysical Multimessenger Observatory Network";"The Astrophysical Multimessenger Observatory Network (AMON) is a ground-based network of astrophysical observatories in North America that studies cosmic phenomena using multiple messengers like gravitational waves, gamma rays, neutrinos, and cosmic rays. It includes the Pierre Auger Observatory and IceCube.";skos:sameAs("https://wikidata.org/wiki/Q119518513") skos:sameAs(https://wikidata.org/wiki/Q119518513) skos:altLabel(Astrophysical Multimessenger Observatory Network) skos:altLabel(AMON) 
"astrophysical-observatory-of-the-college-of-staten-island";1;"Astrophysical Observatory of the College of Staten Island";"An astronomical observatory located at the College of Staten Island in New York, United States.";skos:sameAs("https://wikidata.org/wiki/Q114373369") skos:sameAs(https://wikidata.org/wiki/Q114373369) skos:altLabel(Astrophysical Observatory of the College of Staten Island) skos:altLabel(Astrophysical Obs., College of Staten Island) skos:altLabel(CSI) 
"astropriorat-observatory-spain";1;"Astropriorat Observatory, Spain";"Astropriorat Observatory is a ground-based observatory located in the Priorat region of Catalonia, Spain.";skos:altLabel(Astropriorat Observatory) 
"astroshot-observatory-ireland";1;"Astroshot Observatory, Ireland";"Astroshot Observatory is an astronomical observatory located in Monasterevin, County Kildare, Ireland.";skos:sameAs("https://wikidata.org/wiki/Q115607504") skos:sameAs(https://wikidata.org/wiki/Q115607504) skos:altLabel(Astroshot Observatory, Monasterevin) skos:altLabel(Astroshot Observatory) 
"astroval-observatory-switzerland";1;"AstroVal Observatory, Switzerland";"An astronomical observatory located in Le Chenit, Switzerland, operating as a ground-based facility.";skos:sameAs("https://wikidata.org/wiki/Q115616910") skos:sameAs(https://wikidata.org/wiki/Q115616910) skos:altLabel(AstroVal observatory) skos:altLabel(AstroVal, Le Chenit) 
"atacama-bosque-yale-observatory-chile";1;"Atacama Bosque Yale Observatory, Chile";"Atacama Bosque Yale Observatory is a ground-based observatory located in San Pedro de Atacama, Chile, operated by Yale University for astronomical research.";skos:altLabel(ABYO, San Pedro de Atacama) 
"atacama-desert-observatory-chile";1;"Atacama Desert Observatory, Chile";"An Astronomical Observatory located in the San Pedro de Atacama region of Chile.";skos:sameAs("https://wikidata.org/wiki/Q115633440") skos:sameAs(https://wikidata.org/wiki/Q115633440) skos:altLabel(Atacama Desert Observatory, San Pedro de Atacama) skos:altLabel(Atacama Desert Observatory) 
"athabasca-university-geophysical-observatory-canada";1;"Athabasca University Geophysical Observatory, Canada";"The Athabasca University Geophysical Observatory is a ground-based observatory located in Athabasca, Alberta, Canada.";skos:sameAs("https://wikidata.org/wiki/Q116162710") skos:sameAs(https://wikidata.org/wiki/Q116162710) skos:altLabel(Athabasca University Geophysical Observatory) 
"atlante-observatory-spain";1;"Atlante Observatory, Spain";"Astronomical Observatory in Santa Cruz de Tenerife, Canary Islands, Spain.";skos:sameAs("https://wikidata.org/wiki/Q115607570") skos:sameAs(https://wikidata.org/wiki/Q115607570) skos:altLabel(Observatorio Atlante, Tenerife) skos:altLabel(Atlante observatory) 
"atlas-chl-observatory-at-el-sauce-observatory-chile";1;"ATLAS–CHL Observatory at El Sauce Observatory, Chile";"An astronomical observatory situated at El Sauce in the Río Hurtado region of Chile, part of South America.";skos:sameAs("https://wikidata.org/wiki/Q115633413") skos:sameAs(https://wikidata.org/wiki/Q115633413) skos:altLabel(ATLAS Chile, Rio Hurtado) skos:altLabel(ATLAS-CHL observatory) skos:altLabel(ATLAS–CHL天文台) skos:altLabel(ATLAS–CHL observatory) skos:altLabel(ATLAS Chile observatory) skos:altLabel(observatorij ATLAS-CHL) skos:altLabel(Observatori ATLAS-CHL) skos:altLabel(W68) 
"atlas-mlo-observatory";1;"ATLAS–MLO Observatory";"A ground-based astronomical observatory located on Mauna Loa in Hawaii, United States.";skos:sameAs("https://wikidata.org/wiki/Q115632629") skos:sameAs(https://wikidata.org/wiki/Q115632629) skos:altLabel(ATLAS–MLO observatory) skos:altLabel(ATLAS-MLO, Mauna Loa) skos:altLabel(T08) skos:altLabel(ATLAS-MLO observatory) skos:altLabel(ATLAS Mauna Loa Observatory) skos:altLabel(observatorij ATLAS-MLO) 
"augerolles-observatory-france";1;"Augerolles Observatory, France";"The Augerolles Observatory is an astronomical observatory located in the state of Augerolles, Auvergne-Rhône-Alpes region of France, within Europe.";skos:sameAs("https://wikidata.org/wiki/Q113671390") skos:sameAs(https://wikidata.org/wiki/Q113671390) skos:altLabel(Augerolles observatory) skos:altLabel(Augerolles) skos:altLabel(observatoire d'Augerolles et de Cunlhat) skos:altLabel(Observatoire d'Augerolles) skos:altLabel(Augerolles and Cunlhat observatory) 
"auth-astronomical-station-cyprus";1;"AUTH Astronomical Station, Cyprus";"The AUTH Astronomical Station is a ground observatory located in Cyprus.";skos:altLabel(AUTH Astronomical Station, Cyprus) 
"auth-observatory-greece";1;"AUTH Observatory, Greece";"The AUTH Observatory is a ground-based astronomical observatory located in Thessaloniki, Greece.";skos:altLabel(AUTH Observatory, Thessaloniki) 
"auxiliary-camera-at-mauna-loa-observatory-united-states";1;"Auxiliary Camera at Mauna Loa Observatory, United States";"The Auxiliary Camera at Mauna Loa Observatory in the United States is an astronomical observatory located on Earth at Mauna Loa, North America.";skos:sameAs("https://wikidata.org/wiki/Q115632337") skos:sameAs(https://wikidata.org/wiki/Q115632337) skos:altLabel(ATLAS-MLO Auxiliary Camera) skos:altLabel(ATLAS-MLO Auxiliary Camera, Mauna Loa) 
"ayabe-observatory-japan";1;"Ayabe Observatory, Japan";"Ayabe Observatory is an astronomical observatory in Ayabe, Kyoto Prefecture, Japan.";skos:sameAs("https://wikidata.org/wiki/Q114380161") skos:sameAs(https://wikidata.org/wiki/Q114380161) skos:altLabel(Ayabe) skos:altLabel(Ayabe observatory) 
"bacau-observatory-romania";1;"Bacau Observatory, Romania";"An astronomical observatory located in Bacău County, Europe.";skos:sameAs("https://wikidata.org/wiki/Q115616950") skos:sameAs(https://wikidata.org/wiki/Q115616950) skos:altLabel(Bacau Observatory, Bacau) skos:altLabel(Bacau Observatory) 
"bad-wurzach-observatory-germany";1;"Bad Wurzach Observatory, Germany";"Bad Wurzach Observatory is a ground-based observatory located in Bad Wurzach, Germany.";skos:altLabel(Observatory Bad Wurzach) 
"badalona-boreal-observatory-spain";1;"Badalona Boreal Observatory, Spain";"The Badalona Boreal Observatory in Spain is an astronomical observatory located in the city of Badalona within the continent of Europe.";skos:sameAs("https://wikidata.org/wiki/Q115632284") skos:sameAs(https://wikidata.org/wiki/Q115632284) skos:altLabel(Badalona Boreal) skos:altLabel(Badalona Boreal observatory) 
"badalona-observatory-spain";1;"Badalona Observatory, Spain";"An astronomical observatory located in Badalona, Spain.";skos:sameAs("https://wikidata.org/wiki/Q115521893") skos:sameAs(https://wikidata.org/wiki/Q115521893) skos:altLabel(Badalona) skos:altLabel(Badalona observatory) 
"badalozhnyj-observatory-russia";1;"Badalozhnyj Observatory, Russia";"An astronomical observatory located in the Krasnoyarsk Krai region of Russia.";skos:sameAs("https://wikidata.org/wiki/Q115521892") skos:sameAs(https://wikidata.org/wiki/Q115521892) skos:altLabel(Badalozhnyj Observatory) skos:altLabel(Badalozhnyj observatory) 
"badlands-observatory-united-states";1;"Badlands Observatory, United States";"The Badlands Observatory (IAU code 918) is an astronomical observatory located in Quinn, South Dakota, United States. Founded in 2000 by American amateur astronomer Ron Dyvig, it is named after the nearby Badlands National Park and is associated with the Optical Sciences Center and Steward Observatory of the University of Arizona.";skos:sameAs("https://wikidata.org/wiki/Q527236") skos:sameAs(https://wikidata.org/wiki/Q527236) skos:altLabel(Badlands-Observatorium) skos:altLabel(Badlands Observatory) skos:altLabel(Badlands Observatory, Quinn) skos:altLabel(مرصد بادلاندز) skos:altLabel(Observatorio de Badlands) 
"bagdad-observatory-united-states";1;"Bagdad Observatory, United States";"The Bagdad Observatory is an astronomical observatory located in the United States.";skos:sameAs("https://wikidata.org/wiki/Q114643129") skos:sameAs(https://wikidata.org/wiki/Q114643129) skos:altLabel(Bagdad) skos:altLabel(Bagdad observatory) 
"bagnall-beach-observatory-australia";1;"Bagnall Beach Observatory, Australia";"Bagnall Beach Observatory is a privately owned astronomical observatory in Corlette, New South Wales on the east coast of Australia, operated by Greg Crawford and known for discovering minor planets.";skos:sameAs("https://wikidata.org/wiki/Q4842011") skos:sameAs(https://wikidata.org/wiki/Q4842011) skos:altLabel(Bagnall Beach Observatorium) skos:altLabel(مرصد شاطئ باجنال) skos:altLabel(Bagnall Beach Observatory) 
"baihuashan-observatory-china";1;"Baihuashan Observatory, China";"Baihuashan Observatory is a ground observatory located in Beijing, China.";skos:altLabel(Baihuashan Observatory, Beijing) 
"baja-astronomical-observatory-hungary";1;"Baja Astronomical Observatory, Hungary";"A ground-based astronomical observatory in Baja, Hungary, located on Earth's continent of Europe.";skos:sameAs("https://wikidata.org/wiki/Q116159781") skos:sameAs(https://wikidata.org/wiki/Q116159781) skos:altLabel(Baja Astronomical Observatory) 
"bakersfield-observatory-united-states";1;"Bakersfield Observatory, United States";"An astronomical observatory located in Bakersfield, California, USA.";skos:sameAs("https://wikidata.org/wiki/Q115523284") skos:sameAs(https://wikidata.org/wiki/Q115523284) skos:altLabel(Bakersfield observatory) skos:altLabel(Bakersfield) 
"balbriggan-observatory-ireland";1;"Balbriggan Observatory, Ireland";"The Balbriggan Observatory in Ireland is an astronomical observatory located on Earth, specifically situated within Europe.";skos:sameAs("https://wikidata.org/wiki/Q115607524") skos:sameAs(https://wikidata.org/wiki/Q115607524) skos:altLabel(Balbriggan) skos:altLabel(Balbriggan Observatory) 
"baldones-observatory-latvia";1;"Baldones Observatory, Latvia";"A ground-based observatory in Baldone Parish, Latvia, established in 1959 and operated by the University of Latvia.";skos:sameAs("https://wikidata.org/wiki/Q4329954") skos:sameAs(https://wikidata.org/wiki/Q4329954) skos:altLabel(Обсерватория Балдоне) skos:altLabel(Baldones Observatorium) skos:altLabel(Baldones Riekstukalns) skos:altLabel(Baldones observatorija) skos:altLabel(Observatorium Baldone) skos:altLabel(Osservatorio di Baldone) skos:altLabel(Baldones Observatory) skos:altLabel(Baldone) skos:altLabel(Обсерваторія Балдоне) 
"balzaretto-observatory-italy";1;"Balzaretto Observatory, Italy";"Balzaretto Observatory is an astronomical observatory located in Rome, Italy, within the Riserva Naturale della Tenuta dei Massimi.";skos:sameAs("https://wikidata.org/wiki/Q115435753") skos:sameAs(https://wikidata.org/wiki/Q115435753) skos:altLabel(Balzaretto Observatory) skos:altLabel(Balzaretto Observatory, Rome) 
"bamberg-observatory-germany";1;"Bamberg Observatory, Germany";"Bamberg Observatory is an astronomical observatory located in Bavaria, Germany.";skos:sameAs("https://wikidata.org/wiki/Q115607657") skos:sameAs(https://wikidata.org/wiki/Q115607657) skos:altLabel(Bamberg) skos:altLabel(Bamberg observatory) skos:altLabel(Sternwarte Bamberg) 
"banyoles-observatory-spain";1;"Banyoles Observatory, Spain";"An astronomical observatory located in Banyoles, Spain.";skos:sameAs("https://wikidata.org/wiki/Q115521267") skos:sameAs(https://wikidata.org/wiki/Q115521267) skos:altLabel(Banyoles) skos:altLabel(Banyoles observatory) 
"bar-j-observatory-united-states";1;"Bar J Observatory, United States";"The Bar J Observatory is an astronomical observatory located in New Smyrna Beach, Florida, within the United States.";skos:sameAs("https://wikidata.org/wiki/Q115536705") skos:sameAs(https://wikidata.org/wiki/Q115536705) skos:altLabel(Bar J Observatory) skos:altLabel(Bar J Observatory, New Smyrna Beach) 
"barao-geraldo-observatory-brazil";1;"Barao Geraldo Observatory, Brazil";"The Barão Geraldo Observatory is an astronomical observatory located in South America's Brazil.";skos:sameAs("https://wikidata.org/wiki/Q114775103") skos:sameAs(https://wikidata.org/wiki/Q114775103) skos:altLabel(Barao Geraldo observatory) skos:altLabel(Barao Geraldo) 
"bareket-observatory-israel";1;"Bareket Observatory, Israel";"Bareket Observatory is an educational astronomical observatory in Israel, owned and operated by the Bareket family, located east of Modiin near Maccabim.";skos:sameAs("https://wikidata.org/wiki/Q4860399") skos:sameAs(https://wikidata.org/wiki/Q4860399) skos:altLabel(バレケット天文台) skos:altLabel(バーケット天文台) skos:altLabel(Bareket Observatory, Macabim) skos:altLabel(מצפה הכוכבים ברקת) skos:altLabel(Bareket observatory) skos:altLabel(Bareket Observatorium) 
"barfold-observatory-australia";1;"Barfold Observatory, Australia";"Barfold Observatory is an astronomical observatory located in Glenhope, Victoria, Australia.";skos:sameAs("https://wikidata.org/wiki/Q115522347") skos:sameAs(https://wikidata.org/wiki/Q115522347) skos:altLabel(Barfold observatory) skos:altLabel(Barfold) 
"barlad-observatory-romania";1;"Barlad Observatory, Romania";"Barlad Observatory is an astronomical observatory located in Bârlad, Vaslui, Romania.";skos:sameAs("https://wikidata.org/wiki/Q115616888") skos:sameAs(https://wikidata.org/wiki/Q115616888) skos:altLabel(Barlad Observatory) 
"barred-owl-observatory-carp-canada";1;"Barred Owl Observatory, Carp, Canada";"An astronomical observatory located in Carp, Ottawa Kanata, Ontario, Canada known as the Barred Owl Observatory.";skos:sameAs("https://wikidata.org/wiki/Q115536752") skos:sameAs(https://wikidata.org/wiki/Q115536752) skos:altLabel(Barred Owl Observatory, Carp) skos:altLabel(Barred Owl Observatory) 
"barton-observatory-australia";1;"Barton Observatory, Australia";"An astronomical observatory in Canberra, Australia.";skos:sameAs("https://wikidata.org/wiki/Q114436190") skos:sameAs(https://wikidata.org/wiki/Q114436190) skos:altLabel(Barton observatory) skos:altLabel(Barton) 
"bas-observatory-italy";1;"BAS Observatory, Italy";"The BAS Observatory in Scandicci, Italy, is an astronomical ground observatory located in the Tuscany region of Europe.";skos:sameAs("https://wikidata.org/wiki/Q115523242") skos:sameAs(https://wikidata.org/wiki/Q115523242) skos:altLabel(BAS Observatory, Scandicci) skos:altLabel(BAS observatory) 
"bassano-bresciano-astronomical-observatory-italy";1;"Bassano Bresciano Astronomical Observatory, Italy";"The Bassano Bresciano Astronomical Observatory is a ground-based astronomical observatory located in Europe, specifically in the state of Bassano Bresciano, Italy, at an altitude of 58 meters.";skos:sameAs("https://wikidata.org/wiki/Q1333523") skos:sameAs(https://wikidata.org/wiki/Q1333523) skos:altLabel(Observatorio Bassano Bresciano) skos:altLabel(Bassano Bresciano observatory) skos:altLabel(Osservatorio astronomico a controllo remoto di Bassano Bresciano) skos:altLabel(Bassano Bresciano) skos:altLabel(Observatorium Bassano Bresciano) skos:altLabel(Observatoire Bassano Bresciano) skos:altLabel(Osservatorio astronomico remotizzato di Bassano Bresciano) skos:altLabel(Osservatorio Astronomico di Bassano Bresciano) skos:altLabel(Observatoriet Bassano Bresciano) skos:altLabel(osservatorio Bassano Bresciano) skos:altLabel(Bassano Bresciano Astronomical Observatory) skos:altLabel(osservatorio astronomico di Bassano Bresciano) skos:altLabel(Обсерватория Бассано-Брешано) 
"bastia-observatory-italy";1;"Bastia Observatory, Italy";"An astronomical observatory located in Bastia, Italy.";skos:sameAs("https://wikidata.org/wiki/Q113716556") skos:sameAs(https://wikidata.org/wiki/Q113716556) skos:altLabel(Bastia observatory) skos:altLabel(Bastia) skos:altLabel(Observatoire de Bastia) 
"bastidan-observatory-france";1;"Bastidan Observatory, France";"The Bastidan Observatory is an astronomical observatory located in La Bastide-des-Jourdans, France.";skos:sameAs("https://wikidata.org/wiki/Q115522298") skos:sameAs(https://wikidata.org/wiki/Q115522298) skos:altLabel(Bastidan Observatory) skos:altLabel(Bastidan observatory) 
"batabat-astrophysical-observatory-azerbaijan";1;"Batabat Astrophysical Observatory, Azerbaijan";"An astrophysical observatory located in the Nakhchivan Autonomous Republic of Azerbaijan, situated at an altitude of 2100 meters above sea level. Established in 1967, it is a ground-based facility used for astronomical research.";skos:sameAs("https://wikidata.org/wiki/Q4079245") skos:sameAs(https://wikidata.org/wiki/Q4079245) skos:altLabel(Ордубадская обсерватория) skos:altLabel(Батабатская астрофизическая обсерватория) skos:altLabel(Агдаринская астрономическая станция) skos:altLabel(Высокогорная Ордубадской станция) skos:altLabel(osservatorio astrofisico di Batabat) skos:altLabel(Нахичеванская обсерватория) skos:altLabel(Batabat Astrofizika Rəsədxanası) skos:altLabel(Ордубадская экспедиция ГАО РАН) skos:altLabel(Ordubad) skos:altLabel(Batabat Astrophysical Observatory) skos:altLabel(Обсерватория Ордубад) skos:altLabel(Агдаринская обсерватория) skos:altLabel(Батабатское отделение ШАО) 
"baugy-observatory-france";1;"Baugy Observatory, France";"Baugy Observatory in France is an astronomical ground observatory located in the Centre-Val de Loire region of Europe.";skos:sameAs("https://wikidata.org/wiki/Q113728991") skos:sameAs(https://wikidata.org/wiki/Q113728991) skos:altLabel(Observatoire de Baugy) skos:altLabel(Baugy observatory) skos:altLabel(Baugy) 
"bavarian-public-observatory-munich-germany";1;"Bavarian Public Observatory Munich, Germany";"The Bavarian Public Observatory Munich, founded in 1946 and located in Berg am Laim, is a ground-based observatory in Germany focused on astronomy.";skos:sameAs("https://wikidata.org/wiki/Q812311") skos:sameAs(https://wikidata.org/wiki/Q812311) skos:altLabel(Bayerische Volkssternwarte München) skos:altLabel(Beierse Volkssterrenwacht München) skos:altLabel(Giesing) skos:altLabel(Гизингская обсерватория) skos:altLabel(Volkssternwarte München) skos:altLabel(Bayerische Volkssternwarte München e.V.) skos:altLabel(Bavarian Public Observatory Munich) 
"baxter-garden-observatory-united-kingdom";1;"Baxter Garden Observatory, United Kingdom";"Baxter Garden Observatory is an astronomical observatory located in Salisbury, England, United Kingdom.";skos:sameAs("https://wikidata.org/wiki/Q115537142") skos:sameAs(https://wikidata.org/wiki/Q115537142) skos:altLabel(Baxter Garden Observatory, Salisbury) skos:altLabel(Baxter Garden Observatory) 
"bayerwald-observatory-germany";1;"Bayerwald Observatory, Germany";"An astronomical observatory located in Neuhuette, Spiegelau, Bavaria, Germany.";skos:sameAs("https://wikidata.org/wiki/Q116161360") skos:sameAs("https://wikidata.org/wiki/Q115521879") skos:sameAs(https://wikidata.org/wiki/Q116161360) skos:sameAs(https://wikidata.org/wiki/Q115521879) skos:altLabel(Bayerwald observatory) skos:altLabel(Bayerwald Sternwarte, Spiegelau) 
"bayfordbury-observatory-united-kingdom";1;"Bayfordbury Observatory, United Kingdom";"The Bayfordbury Observatory is the University of Hertfordshire's astronomical and atmospheric physics remote sensing observatory, one of the largest teaching observatories in the UK. Located in the countryside of Bayfordbury, it has been used for undergraduate teaching, research, and public outreach since its first telescope was built in 1969.";skos:sameAs("https://wikidata.org/wiki/Q4874517") skos:sameAs(https://wikidata.org/wiki/Q4874517) skos:altLabel(Обсерваторія Бейфордбері) skos:altLabel(Bayfordbury Observatory) skos:altLabel(Bayfordbury Observatorium) skos:altLabel(مرصد بايفوردبيرى) skos:altLabel(University of Hertfordshire Obs., Bayfordbury) skos:altLabel(貝福德伯里天文台) skos:altLabel(ベイフォードベリー天文台) 
"bcc-observatory";1;"BCC Observatory";"The BCC Observatory is a ground observatory located in Black Canyon City, Arizona, United States.";skos:altLabel(BCC Observatory, Black Canyon City) 
"bdi-observatory";1;"BDI Observatory";"The BDI Observatory is an astronomical observatory located in Regents Park, Bangor, New South Wales, Australia, part of Oceania.";skos:sameAs("https://wikidata.org/wiki/Q115522359") skos:sameAs(https://wikidata.org/wiki/Q115522359) skos:altLabel(BDI observatory) skos:altLabel(BDI Observatory, Regents Park) 
"beaconsfield-observatory-united-kingdom";1;"Beaconsfield Observatory, United Kingdom";"The Beaconsfield Observatory in the United Kingdom is an astronomical observatory located in Europe.";skos:sameAs("https://wikidata.org/wiki/Q115607597") skos:sameAs(https://wikidata.org/wiki/Q115607597) skos:altLabel(Beaconsfield) skos:altLabel(Beaconsfield Observatory) 
"beato-ermanno-observatory-italy";1;"Beato Ermanno Observatory, Italy";"Astronomical observatory located in Impruneta, Florence, Tuscany, Italy.";skos:sameAs("https://wikidata.org/wiki/Q115632257") skos:sameAs(https://wikidata.org/wiki/Q115632257) skos:altLabel(Beato Ermanno Observatory, Impruneta) skos:altLabel(Beato Ermanno Observatory) 
"beersel-hills-observatory-belgium";1;"Beersel Hills Observatory, Belgium";"The Beersel Hills Observatory in Belgium is an amateur astronomical facility founded in April 1998. It focuses on studying variable stars and visual double stars, including Delta Scuti and eclipsing binaries.";skos:sameAs("https://wikidata.org/wiki/Q4880086") skos:sameAs(https://wikidata.org/wiki/Q4880086) skos:altLabel(Osservatorio di Beersel Hills) skos:altLabel(Beersel Hills Observatorium) skos:altLabel(Beersel Hills Observatory) skos:altLabel(مرصد بيرسل هيلز) 
"begues-observatory-spain";1;"Begues Observatory, Spain";"The Begues Observatory is an astronomical observatory located in Begues, Catalonia, Spain.";skos:sameAs("https://wikidata.org/wiki/Q28857292") skos:sameAs(https://wikidata.org/wiki/Q28857292) skos:altLabel(Begues Observatory) skos:altLabel(Observatorio de Begues) skos:altLabel(osservatorio di Begues) skos:altLabel(Observatori de Begues) 
"beijing-observatory-china";1;"Beijing Observatory, China";"Beijing Observatory is a ground observatory located in the Chaoyang District of Beijing, China. It's known for being a transit of Venus site and operated by the Chinese Academy of Sciences.";skos:altLabel(Peking, Transit of Venus site) 
"beijing-observatory-shahe-station-china";1;"Beijing Observatory Shahe Station, China";"Beijing Observatory Shahe Station is an astronomical observatory located in Beijing, China.";skos:sameAs("https://wikidata.org/wiki/Q114376048") skos:sameAs(https://wikidata.org/wiki/Q114376048) skos:altLabel(Shahe Station) skos:altLabel(Shaho Station (Peking Observatory)) skos:altLabel(Peking Observatory, Shaho Station) skos:altLabel(Shahe Station (Beijing Observatory)) 
"beilen-observatory-netherlands";1;"Beilen Observatory, Netherlands";"An astronomical observatory located in Beilen, Drenthe, Netherlands.";skos:sameAs("https://wikidata.org/wiki/Q115521266") skos:sameAs(https://wikidata.org/wiki/Q115521266) skos:altLabel(Beilen observatory) skos:altLabel(Beilen Observatory) 
"beine-nauroy-observatory-france";1;"Beine-Nauroy Observatory, France";"The Beine-Nauroy Observatory is an astronomical observatory located in the town of Beine-Nauroy within the Grand Est region of France.";skos:sameAs("https://wikidata.org/wiki/Q113673509") skos:sameAs(https://wikidata.org/wiki/Q113673509) skos:altLabel(Observatoire de Beine-Nauroy) skos:altLabel(Beine-Nauroy Observatory) skos:altLabel(Beine-Nauroy) 
"belesta-observatory-france";1;"Belesta Observatory, France";"An astronomical observatory located in Bélesta, Europe, known as the Belesta Observatory.";skos:sameAs("https://wikidata.org/wiki/Q115253804") skos:sameAs(https://wikidata.org/wiki/Q115253804) skos:altLabel(Belesta observatory) skos:altLabel(Belesta) 
"belgrade-observatory-serbia";1;"Belgrade Observatory, Serbia";"The Belgrade Observatory is an astronomical facility situated in the Zvezdara Forest, eastern Belgrade, Serbia. Established in 1887, it serves as a ground-based observatory for astronomical research.";skos:sameAs("https://wikidata.org/wiki/Q2346025") skos:sameAs(https://wikidata.org/wiki/Q2346025) skos:altLabel(مرصد بلجراد) skos:altLabel(Belgrado Observatorium) skos:altLabel(Բելգրադի աստղադիտարան) skos:altLabel(Астрономска опсерваторија у Београду) skos:altLabel(Obserwatorium Astronomiczne w Belgradzie) skos:altLabel(Belgrads observatorium) skos:altLabel(Observatorio de Belgrado) skos:altLabel(Astronomska opservatorija u Beogradu) skos:altLabel(Osservatorio astronomico di Zvezdara) skos:altLabel(Белградская Астрономическая Обсерватория) skos:altLabel(ベオグラード天文台) skos:altLabel(贝尔格莱德天文台) skos:altLabel(Бялградская астранамічная абсерваторыя) skos:altLabel(Astronomski observatorij Beograd) skos:altLabel(Observatoire astronomique de Belgrade) skos:altLabel(Астрономска опсерваторија) skos:altLabel(Αστεροσκοπείο του Βελιγραδίου) skos:altLabel(Belgrade Observatory) skos:altLabel(Белградская астрономическая обсерватория) skos:altLabel(Sternwarte Belgrad) skos:altLabel(Astronomická observatoř Bělehrad) skos:altLabel(Belgrade) skos:altLabel(Osservatorio Astronomico di Belgrado) skos:altLabel(Astronomical Observatory, Belgrade) 
"bellavista-observatory-italy";1;"Bellavista Observatory, Italy";"Bellavista Observatory is an astronomical ground-observatory located in L'Aquila, Italy.";skos:sameAs("https://wikidata.org/wiki/Q115521902") skos:sameAs(https://wikidata.org/wiki/Q115521902) skos:altLabel(Bellavista observatory) skos:altLabel(Bellavista Observatory, L'Aquila) 
"bellino-observatory-italy";1;"Bellino Observatory, Italy";"The Bellino Observatory in Italy is an astronomical observatory located in the state of Bellino and operated within Europe.";skos:sameAs("https://wikidata.org/wiki/Q115607642") skos:sameAs(https://wikidata.org/wiki/Q115607642) skos:altLabel(Osservatorio Astronomico di Bellino) skos:altLabel(Bellino observatory) 
"belo-horizonte-observatory-brazil";1;"Belo Horizonte Observatory, Brazil";"Belo Horizonte Observatory is a ground-based observatory located in the city of Belo Horizonte, Brazil. Also known as SONEAR 2 Observatory, it operates under code Y01 and is situated on the South American continent.";skos:altLabel(SONEAR 2 Observatory, Belo Horizonte) 
"bendestorf-observatory-germany";1;"Bendestorf Observatory, Germany";"An astronomical observatory located in Bendestorf, Lower Saxony, Germany.";skos:sameAs("https://wikidata.org/wiki/Q114453303") skos:sameAs(https://wikidata.org/wiki/Q114453303) skos:altLabel(Bendestorf observatory) skos:altLabel(Bendestorf) skos:altLabel(Sternwarte Bendestorf) 
"benito-loyola-observatory-united-states";1;"Benito Loyola Observatory, United States";"Benito Loyola Observatory is a ground observatory in Virginia Beach, North America.";skos:altLabel(Benito Loyola Observatory, Virginia Beach) 
"beppe-forti-astronomical-observatory-italy";1;"Beppe Forti Astronomical Observatory, Italy";"The Beppe Forti Astronomical Observatory is a ground-based astronomical facility located in Montelupo, Italy, specifically in the region of Tuscany. It is recognized as an important site for astronomical observations and research.";skos:sameAs("https://wikidata.org/wiki/Q115616846") skos:sameAs(https://wikidata.org/wiki/Q115616846) skos:altLabel(Beppe Forti Astronomical Observatory, Montelupo) skos:altLabel(Beppe Forti Astronomical Observatory) 
"bergen-enkheim-observatory-germany";1;"Bergen-Enkheim Observatory, Germany";"The Bergen-Enkheim Observatory in Germany is an astronomical observatory located in Frankfurt, Hesse, Europe.";skos:sameAs("https://wikidata.org/wiki/Q115434611") skos:sameAs(https://wikidata.org/wiki/Q115434611) skos:altLabel(Bergen-Enkheim Observatory) 
"bergisch-gladbach-observatory";1;"Bergisch Gladbach Observatory";"The Bergisch Gladbach Observatory is an astronomical observatory located in Bergisch Gladbach, Germany, at an altitude of 368 meters. Established in 1995, it operates under the code 621 and is known for its ground-based observations led by Astronomer Wolf Bickel.";skos:sameAs("https://wikidata.org/wiki/Q4329953") skos:sameAs(https://wikidata.org/wiki/Q4329953) skos:altLabel(Observatório Bergisch Gladbach) skos:altLabel(Բերգիշ Գլադբախի աստղադիտարան) skos:altLabel(Bergisch Gladbach Observatory) skos:altLabel(Observatori de Bergisch Gladbach) skos:altLabel(Observatorio Astronomico de Bergish Gladbach) skos:altLabel(Bergisch Gladbach Observatorium) skos:altLabel(Observatorio Astronómico de Bergish Gladbach) skos:altLabel(Osservatorio di Bergisch Gladbach) skos:altLabel(observatoire de Bergisch Gladbach) skos:altLabel(Bergisch Gladbach) skos:altLabel(مرصد بيرجيش جلادباخ) skos:altLabel(Обсерватория Бергиш-Гладбах) 
